"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.50596 0.5586 0.6675
0.50606 0.9085 0.9880
0.50616 0.5816 0.6396
0.50626 0.6794 0.7877
0.50636 0.8445 1.0036
0.50646 0.7268 0.8811
0.50656 0.4653 0.5359
0.50666 0.5108 0.5987
0.50676 0.7448 0.8918
0.50686 0.3535 0.3660
0.50696 0.6681 0.7177
0.50706 0.2602 0.2751
0.50716 0.5003 0.5816
0.50726 0.5239 0.6388
0.50736 0.5616 0.6728
0.50746 0.2487 0.2445
0.50756 1.1699 1.3983
0.50766 0.5622 0.6836
0.50776 0.4112 0.4154
0.50786 0.4079 0.4067
0.50796 0.8176 0.9761
0.50806 0.5380 0.6479
0.50816 0.6776 0.8289
0.50826 0.5586 0.6118
0.50835 1.1717 1.2733
0.50845 0.8033 0.9408
0.50855 0.3786 0.4408
0.50865 0.6106 0.7231
0.50875 0.5445 0.6479
0.50885 0.5179 0.5957
0.50895 0.4797 0.5807
0.50905 0.6784 0.7890
0.50915 0.5156 0.5425
0.50925 0.6657 0.7817
0.50935 0.8219 0.8900
0.50945 0.6812 0.8427
0.50955 0.6178 0.7141
0.50965 0.5864 0.6647
0.50975 0.4695 0.5108
0.50985 0.5951 0.7069
0.50995 0.4288 0.4928
0.51005 0.8338 0.9115
0.51015 0.6537 0.7069
0.51025 0.8068 0.9390
0.51035 0.3162 0.3491
0.51045 0.7237 0.8696
0.51055 0.5819 0.6423
0.51065 0.9958 1.0741
0.51075 0.6262 0.7159
0.51085 0.3971 0.4199
0.51095 0.7615 0.8368
0.51105 0.5742 0.6292
0.51115 0.4474 0.4982
0.51125 0.4653 0.5502
0.51135 0.9145 0.9701
0.51144 0.5783 0.6507
0.51154 0.6770 0.8086
0.51164 0.5176 0.5481
0.51174 0.5467 0.6471
0.51184 0.5652 0.6920
0.51194 0.3216 0.3604
0.51204 0.6651 0.6896
0.51214 0.4539 0.5365
0.51224 0.7083 0.7950
0.51234 0.7057 0.7536
0.51244 0.6902 0.8517
0.51254 0.4055 0.4492
0.51264 0.7047 0.8051
0.51274 0.4737 0.5544
0.51284 0.6591 0.7237
0.51294 1.0658 1.2259
0.51304 0.5245 0.5819
0.51314 0.9892 1.1872
0.51324 0.5541 0.5995
0.51334 0.6675 0.8080
0.51344 1.0484 1.2596
0.51354 0.7017 0.7633
0.51364 0.6932 0.7996
0.51374 0.8248 0.9318
0.51384 0.4175 0.4288
0.51394 0.8482 0.9815
0.51404 0.8026 0.9474
0.51414 0.5048 0.5347
0.51424 0.4369 0.4824
0.51434 0.6585 0.7572
0.51444 0.7189 0.8852
0.51453 0.3180 0.3347
0.51463 0.6298 0.7440
0.51473 0.5574 0.6423
0.51483 0.9289 1.1249
0.51493 0.4175 0.4719
0.51503 0.9151 1.0096
0.51513 0.6790 0.7764
0.51523 1.0269 1.1681
0.51533 0.5251 0.5006
0.51543 0.8331 0.9169
0.51553 0.3311 0.3419
0.51563 0.8774 1.0628
0.51573 0.6573 0.7440
0.51583 1.0012 1.2092
0.51593 0.3367 0.3044
0.51603 0.3367 0.3373
0.51613 0.7490 0.8715
0.51623 0.4402 0.4599
0.51633 0.6884 0.8445
0.51643 0.8607 1.0502
0.51653 0.2757 0.2829
0.51663 0.9217 1.0640
0.51673 0.7703 0.8272
0.51683 0.4800 0.5684
0.51693 0.6262 0.6914
0.51703 0.7847 0.9163
0.51713 1.0430 1.1984
0.51723 0.2572 0.2733
0.51733 0.3415 0.3804
0.51743 0.4567 0.4770
0.51753 0.8738 0.9426
0.51762 0.3947 0.4366
0.51772 0.5906 0.6724
0.51782 0.6812 0.7925
0.51792 1.3678 1.5018
0.51802 0.1699 0.1609
0.51812 0.7908 0.8613
0.51822 0.6489 0.7261
0.51832 0.5861 0.6555
0.51842 0.5200 0.6175
0.51852 0.7703 0.7925
0.51862 0.8702 1.0359
0.51872 0.8326 0.9450
0.51882 0.6728 0.7231
0.51892 0.4175 0.4862
0.51902 0.7430 0.8338
0.51912 0.6417 0.7446
0.51922 0.5209 0.5730
0.51932 0.1578 0.1327
0.51942 0.8086 0.9659
0.51952 0.9599 1.1423
0.51962 0.6184 0.6118
0.51972 0.6581 0.7573
0.51982 0.5227 0.5861
0.51992 0.7709 0.8636
0.52002 0.9181 1.0926
0.52012 0.3583 0.3917
0.52022 0.8379 0.9677
0.52032 0.5828 0.6850
0.52042 0.4898 0.5706
0.52052 0.4408 0.5251
0.52062 0.7233 0.8225
0.52071 0.6190 0.6794
0.52081 1.1166 1.2177
0.52091 0.3888 0.4187
0.52101 0.4632 0.5415
0.52111 0.8475 0.9964
0.52121 0.3906 0.4438
0.52131 0.4919 0.5983
0.52141 1.1800 1.3307
0.52151 1.1340 1.2673
0.52161 0.3317 0.3305
0.52171 0.5227 0.6190
0.52181 1.0478 1.2225
0.52191 0.5726 0.6426
0.52201 0.7548 0.8690
0.52211 0.5042 0.5562
0.52221 1.0891 1.1812
0.52231 1.0544 1.1369
0.52241 0.7572 0.9282
0.52251 0.4731 0.5006
0.52261 0.3915 0.4345
0.52271 1.0772 1.1268
0.52281 0.9031 1.1208
0.52291 0.4543 0.4931
0.52301 0.6950 0.7787
0.52311 0.5736 0.6543
0.52321 0.8314 0.9217
0.52331 0.5622 0.6980
0.52341 0.4922 0.5407
0.52351 0.9229 1.0813
0.52361 0.9563 1.0987
0.52371 0.9121 0.9605
0.52380 1.0084 1.1447
0.52390 0.9594 1.0329
0.52400 1.0227 1.1358
0.52410 0.5353 0.6429
0.52420 0.7209 0.8273
0.52430 0.9031 1.0413
0.52440 0.6190 0.7554
0.52450 0.9062 1.0663
0.52460 0.2542 0.2775
0.52470 1.1089 1.3248
0.52480 0.3371 0.3790
0.52490 0.8852 0.8798
0.52500 0.6190 0.7380
0.52510 0.5987 0.7667
0.52520 0.6760 0.7860
0.52530 0.8104 0.8798
0.52540 0.3493 0.4067
0.52550 0.6993 0.8320
0.52560 0.4163 0.4641
0.52570 0.6770 0.8008
0.52580 0.7065 0.7621
0.52590 0.4055 0.4569
0.52600 1.0371 1.2410
0.52610 0.5888 0.6629
0.52620 0.5502 0.6160
0.52630 0.7931 0.8624
0.52640 1.0317 1.1884
0.52650 0.6216 0.6880
0.52660 0.4468 0.4839
0.52670 0.5933 0.7177
0.52680 0.5415 0.6037
0.52689 0.6986 0.7392
0.52699 0.9665 1.1196
0.52709 0.5451 0.6605
0.52719 0.5754 0.6071
0.52729 1.0778 1.2955
0.52739 0.4734 0.3837
0.52749 1.2303 1.4037
0.52759 0.4623 0.5413
0.52769 0.4061 0.4665
0.52779 0.6103 0.5595
0.52789 0.7590 0.8660
0.52799 0.7709 0.8565
0.52809 0.7167 0.8745
0.52819 0.6902 0.8624
0.52829 0.9785 0.9557
0.52839 0.7095 0.8081
0.52849 0.8606 0.9659
0.52859 0.4270 0.4258
0.52869 0.4913 0.5762
0.52879 0.9856 1.0789
0.52889 0.6130 0.6525
0.52899 1.0341 1.1692
0.52909 0.3600 0.3906
0.52919 0.4504 0.5185
0.52929 0.3995 0.4175
0.52939 0.7203 0.8392
0.52949 0.5215 0.5317
0.52959 0.6400 0.7679
0.52969 0.6551 0.7244
0.52979 0.6776 0.7069
0.52989 0.7877 0.9193
0.52998 0.8631 1.0090
0.53008 0.7661 0.9091
0.53018 0.4073 0.4587
0.53028 0.7053 0.8039
0.53038 0.8714 1.0455
0.53048 0.4121 0.4360
0.53058 0.8858 0.9623
0.53068 1.3138 1.4322
0.53078 0.9384 1.0538
0.53088 0.7500 0.8499
0.53098 0.5236 0.5959
0.53108 0.6459 0.7697
0.53118 0.3923 0.4228
0.53128 0.7161 0.7286
0.53138 0.8547 0.9163
0.53148 0.9599 1.1214
0.53158 0.6049 0.6916
0.53168 0.5783 0.6370
0.53178 0.6968 0.7865
0.53188 0.5395 0.6483
0.53198 1.1279 1.3497
0.53208 0.4336 0.4456
0.53218 0.9055 0.9629
0.53228 0.6946 0.7926
0.53238 0.8415 1.0030
0.53248 0.4450 0.4946
0.53258 0.9319 1.0944
0.53268 1.0789 1.1711
0.53278 0.6196 0.6806
0.53288 0.6772 0.7800
0.53298 1.0461 1.2542
0.53307 0.5807 0.6705
0.53317 0.4716 0.5123
0.53327 0.5999 0.6089
0.53337 0.8642 1.0012
0.53347 0.6693 0.7494
0.53357 1.0903 1.2809
0.53367 0.1830 0.1669
0.53377 0.5885 0.7039
0.53387 0.6198 0.7191
0.53397 1.1483 1.2482
0.53407 0.6250 0.7380
0.53417 0.8440 0.9492
0.53427 1.0610 1.1358
0.53437 0.4252 0.4952
0.53447 0.9677 1.0729
0.53457 0.7554 0.8696
0.53467 0.5167 0.6047
0.53477 0.7584 0.8289
0.53487 1.0574 1.0867
0.53497 0.7273 0.8822
0.53507 0.3804 0.4252
0.53517 0.6569 0.7747
0.53527 0.8941 1.0048
0.53537 1.2835 1.3858
0.53547 1.0711 1.1805
0.53557 0.5951 0.7069
0.53567 1.0275 1.2530
0.53577 0.6754 0.7699
0.53587 0.7536 0.9073
0.53597 0.5072 0.5825
0.53607 0.8762 0.9061
0.53616 0.6617 0.7501
0.53626 0.7327 0.8798
0.53636 0.8911 1.0000
0.53646 0.5505 0.6551
0.53656 0.8654 0.9354
0.53666 0.7105 0.7584
0.53676 0.5158 0.6426
0.53686 0.8433 0.9468
0.53696 0.8852 1.0670
0.53706 0.7711 0.7782
0.53716 0.5156 0.5843
0.53726 0.8529 0.9234
0.53736 0.5969 0.6651
0.53746 0.8942 1.0209
0.53756 0.6298 0.7273
0.53766 1.3935 1.5532
0.53776 0.5577 0.6958
0.53786 0.7207 0.8242
0.53796 0.7578 0.8278
0.53806 0.7394 0.8075
0.53816 0.4922 0.5598
0.53826 0.4815 0.5652
0.53836 0.7693 0.8721
0.53846 0.5000 0.4761
0.53856 0.7524 0.8929
0.53866 0.9611 1.0921
0.53876 0.5215 0.5855
0.53886 0.5706 0.6077
0.53896 0.8433 0.8517
0.53906 0.5409 0.5882
0.53916 0.7327 0.9109
0.53925 0.9970 1.1477
0.53935 0.8285 0.9665
0.53945 0.5664 0.6388
0.53955 0.6358 0.7297
0.53965 0.4094 0.4656
0.53975 0.7189 0.8391
0.53985 0.6286 0.7494
0.53995 0.4668 0.5129
0.54005 0.6836 0.7835
0.54015 0.8014 0.9701
0.54025 0.6639 0.7512
0.54035 0.7513 0.8356
0.54045 0.9545 1.1148
0.54055 0.6992 0.7596
0.54065 0.6665 0.7669
0.54075 0.8433 0.9061
0.54085 0.7099 0.7656
0.54095 0.9480 1.0783
0.54105 0.6292 0.7273
0.54115 0.7590 0.8038
0.54125 0.4836 0.5631
0.54135 0.8648 0.9282
0.54145 0.6693 0.7333
0.54155 0.6956 0.8660
0.54165 1.3718 1.5380
0.54175 0.4785 0.4964
0.54185 0.6806 0.7943
0.54195 0.8338 1.0072
0.54205 0.7883 0.8732
0.54215 0.4073 0.4713
0.54225 0.7083 0.7842
0.54234 0.8953 0.9635
0.54244 0.5209 0.5975
0.54254 0.5744 0.6348
0.54264 0.3182 0.3391
0.54274 0.9151 1.0640
0.54284 0.6240 0.7555
0.54294 1.1178 1.2440
0.54304 0.4163 0.4408
0.54314 0.8780 1.0144
0.54324 0.4094 0.4591
0.54334 0.7853 0.8708
0.54344 0.8050 0.8810
0.54354 0.6868 0.7555
0.54364 0.8995 1.0419
0.54374 0.7291 0.7524
0.54384 0.6228 0.6408
0.54394 1.0251 1.2237
0.54404 0.4575 0.4874
0.54414 0.6993 0.7812
0.54424 0.8469 1.0030
0.54434 0.8792 0.7984
0.54444 0.7075 0.8714
0.54454 0.7215 0.9145
0.54464 0.9408 1.0610
0.54474 0.4533 0.5341
0.54484 0.4949 0.5607
0.54494 0.7931 0.9324
0.54504 0.4827 0.5293
0.54514 0.4937 0.5182
0.54524 0.6639 0.7972
0.54534 0.6782 0.7661
0.54543 0.8075 0.9079
0.54553 0.2626 0.2548
0.54563 0.6585 0.7542
0.54573 0.7135 0.8182
0.54583 0.8045 1.0054
0.54593 0.3272 0.3176
0.54603 0.6190 0.6717
0.54613 0.8512 0.9552
0.54623 1.2566 1.3774
0.54633 0.6142 0.7279
0.54643 0.7059 0.8506
0.54653 0.8571 0.9127
0.54663 0.3630 0.3786
0.54673 0.4035 0.4788
0.54683 0.8361 0.9073
0.54693 0.8074 0.9498
0.54703 1.0694 1.2500
0.54713 0.5935 0.7035
0.54723 0.4181 0.4193
0.54733 0.8840 0.9964
0.54743 1.0986 1.2594
0.54753 0.4629 0.4545
0.54763 1.0173 1.0915
0.54773 0.7645 0.9235
0.54783 1.2745 1.4988
0.54793 0.4635 0.4946
0.54803 0.8219 0.9127
0.54813 0.6184 0.6370
0.54823 0.9157 0.9922
0.54833 0.7687 0.8571
0.54843 0.8379 0.9731
0.54852 0.5275 0.6447
0.54862 1.0461 1.1549
0.54872 0.5888 0.6784
0.54882 0.7309 0.8726
0.54892 0.6136 0.6220
0.54902 0.5643 0.6975
0.54912 0.8170 0.9133
0.54922 0.4270 0.4952
0.54932 0.8577 0.9360
0.54942 0.6782 0.7572
0.54952 0.9803 0.9844
0.54962 0.8876 1.0729
0.54972 0.5311 0.6705
0.54982 1.0783 1.2464
0.54992 0.9019 1.0443
0.55002 0.3748 0.3945
0.55012 0.8355 0.9839
0.55022 0.5592 0.6130
0.55032 0.5613 0.6964
0.55042 0.8559 1.0323
0.55052 1.0287 1.1053
0.55062 1.1231 1.3921
0.55072 0.8600 1.0496
0.55082 0.6507 0.7099
0.55092 0.5212 0.6587
0.55102 0.4605 0.4695
0.55112 0.9306 1.0748
0.55122 0.4677 0.5138
0.55132 0.8757 0.9014
0.55142 1.0472 0.9892
0.55152 0.8433 1.0245
0.55161 1.0729 1.3533
0.55171 0.7291 0.8415
0.55181 0.3720 0.4205
0.55191 0.6312 0.8237
0.55201 1.0215 1.1280
0.55211 0.8995 1.0467
0.55221 0.5744 0.6515
0.55231 0.6968 0.8313
0.55241 0.7219 0.8618
0.55251 0.8344 0.9755
0.55261 0.3953 0.4539
0.55271 0.5179 0.6352
0.55281 1.0173 1.1525
0.55291 0.5708 0.6730
0.55301 0.4707 0.5401
0.55311 0.8224 0.8397
0.55321 0.8087 0.9731
0.55331 1.4067 1.6705
0.55341 0.6603 0.7261
0.55351 0.3819 0.4196
0.55361 0.8858 1.0317
0.55371 0.6160 0.7715
0.55381 0.5003 0.5511
0.55391 0.7937 0.8935
0.55401 0.6998 0.7769
0.55411 0.6914 0.7219
0.55421 1.1883 1.3736
0.55431 0.7805 0.8929
0.55441 1.1118 1.1854
0.55451 0.8165 0.9205
0.55461 0.6453 0.7667
0.55470 0.4916 0.5945
0.55480 0.5356 0.5224
0.55490 0.6519 0.7081
0.55500 0.9581 1.1172
0.55510 0.6999 0.8524
0.55520 0.4707 0.5478
0.55530 0.4133 0.4414
0.55540 0.5843 0.6561
0.55550 0.8087 0.9396
0.55560 0.5490 0.6513
0.55570 0.7422 0.8355
0.55580 0.6569 0.7238
0.55590 0.6142 0.6968
0.55600 0.6764 0.7656
0.55610 0.6049 0.7101
0.55620 0.4557 0.4916
0.55630 0.4593 0.5520
0.55640 0.5296 0.5684
0.55650 0.7560 0.9605
0.55660 1.4809 1.7285
0.55670 0.3993 0.4190
0.55680 1.6358 1.8451
0.55690 0.7339 0.8343
0.55700 0.3493 0.3427
0.55710 0.7603 0.8673
0.55720 0.6842 0.7267
0.55730 0.7984 0.9163
0.55740 0.7185 0.8267
0.55750 0.6537 0.6507
0.55760 0.7081 0.8505
0.55770 0.8004 0.8063
0.55779 0.8469 1.0114
0.55789 0.5933 0.6328
0.55799 0.5541 0.5864
0.55809 1.0562 1.1752
0.55819 0.7823 0.8325
0.55829 0.4217 0.4545
0.55839 0.7962 0.9534
0.55849 0.7530 0.9163
0.55859 0.7165 0.8038
0.55869 0.8828 1.0550
0.55879 0.5478 0.6423
0.55889 0.9228 1.1035
0.55899 0.9863 1.1369
0.55909 0.6322 0.6017
0.55919 0.2339 0.2380
0.55929 0.5350 0.5786
0.55939 0.9426 1.1453
0.55949 0.4988 0.5395
0.55959 0.4085 0.4522
0.55969 0.8332 0.9671
0.55979 0.5957 0.6423
0.55989 0.6208 0.7350
0.55999 1.0675 1.0986
0.56009 0.6346 0.7679
0.56019 0.9575 1.1830
0.56029 1.1357 1.2421
0.56039 0.7249 0.8828
0.56049 0.6812 0.7327
0.56059 0.8022 0.8356
0.56069 0.6938 0.8577
0.56079 1.0496 1.2255
0.56088 0.4569 0.5353
0.56098 0.5708 0.6222
0.56108 0.7913 0.8696
0.56118 0.8798 1.0371
0.56128 0.4172 0.4250
0.56138 0.6059 0.7428
0.56148 0.7638 0.9809
0.56158 0.8153 0.9354
0.56168 0.8852 0.9348
0.56178 0.3882 0.4641
0.56188 0.7717 0.9199
0.56198 0.7787 0.9049
0.56208 0.7793 0.9306
0.56218 0.7244 0.7830
0.56228 0.4522 0.5090
0.56238 0.6609 0.7745
0.56248 1.0891 1.2297
0.56258 0.4513 0.3993
0.56268 0.8068 0.9151
0.56278 1.0383 1.3188
0.56288 0.4758 0.5045
0.56298 0.5879 0.7524
0.56308 0.9240 1.2105
0.56318 0.8703 0.8924
0.56328 0.8343 0.8624
0.56338 0.4803 0.5461
0.56348 1.0024 1.1201
0.56358 0.4234 0.5012
0.56368 0.7374 0.7434
0.56378 0.9587 1.1573
0.56388 0.6390 0.6970
0.56397 0.7542 0.8696
0.56407 1.0287 1.1675
0.56417 0.8655 1.0341
0.56427 0.4785 0.5550
0.56437 0.8876 0.8858
0.56447 0.6730 0.8045
0.56457 0.4886 0.5209
0.56467 0.9474 1.1094
0.56477 0.8207 0.7729
0.56487 0.5987 0.6920
0.56497 0.7996 0.9856
0.56507 0.9408 1.1136
0.56517 0.6569 0.7986
0.56527 1.1651 1.3128
0.56537 0.2829 0.2919
0.56547 0.5075 0.6115
0.56557 0.5030 0.5652
0.56567 0.7380 0.8690
0.56577 0.5481 0.5995
0.56587 0.4815 0.5562
0.56597 0.5873 0.6722
0.56607 0.6085 0.6946
0.56617 0.9677 1.0586
0.56627 0.6525 0.7392
0.56637 0.6880 0.8249
0.56647 0.5156 0.5915
0.56657 0.4354 0.4958
0.56667 0.5867 0.6268
0.56677 0.5947 0.6581
0.56687 0.9569 1.0999
0.56697 0.7518 0.8403
0.56706 0.7256 0.9504
0.56716 0.8373 0.9707
0.56726 0.4958 0.5562
0.56736 1.3413 1.5314
0.56746 0.5634 0.6136
0.56756 0.6388 0.7183
0.56766 1.1447 1.2493
0.56776 0.8451 1.0114
0.56786 0.5179 0.5167
0.56796 0.8565 0.9970
0.56806 0.4214 0.4232
0.56816 1.1974 1.3248
0.56826 0.5825 0.6669
0.56836 0.6605 0.8500
0.56846 0.4839 0.5592
0.56856 0.7925 0.9970
0.56866 0.6001 0.6025
0.56876 1.0227 1.1495
0.56886 0.6657 0.8206
0.56896 1.0478 1.1590
0.56906 1.0377 1.1591
0.56916 0.4617 0.4916
0.56926 0.7889 1.0078
0.56936 0.2654 0.2409
0.56946 0.8343 0.9617
0.56956 1.0748 1.1986
0.56966 0.4949 0.5230
0.56976 1.0484 1.2261
0.56986 0.8164 0.8433
0.56996 0.8099 0.9008
0.57006 1.2213 1.3894
0.57015 0.8002 0.8977
0.57025 0.8051 0.8757
0.57035 0.3690 0.3923
0.57045 0.7159 0.8110
0.57055 0.9019 1.0150
0.57065 0.7513 0.8362
0.57075 0.6208 0.7632
0.57085 0.8086 0.8929
0.57095 1.0950 1.1835
0.57105 0.5233 0.5556
0.57115 0.7727 0.8391
0.57125 0.8476 0.9827
0.57135 0.9270 0.9988
0.57145 1.1077 1.3672
0.57155 0.4011 0.4501
0.57165 0.6740 0.7482
0.57175 0.6764 0.8212
0.57185 1.0203 1.0909
0.57195 0.4803 0.5610
0.57205 0.6489 0.7805
0.57215 0.9545 1.0156
0.57225 0.7501 0.8643
0.57235 0.5502 0.6035
0.57245 0.7757 0.8911
0.57255 0.5678 0.5702
0.57265 0.5831 0.6764
0.57275 0.9390 1.0933
0.57285 0.3299 0.2977
0.57295 0.8744 0.9133
0.57305 0.5024 0.6160
0.57315 0.9313 1.0239
0.57324 0.5903 0.6752
0.57334 0.8906 0.9964
0.57344 0.2512 0.2225
0.57354 0.4943 0.5374
0.57364 0.9169 1.0682
0.57374 0.5652 0.6854
0.57384 0.5260 0.5601
0.57394 0.8313 0.9671
0.57404 0.8702 1.0132
0.57414 0.7537 0.8428
0.57424 0.4731 0.5413
0.57434 1.0987 1.1669
0.57444 0.5523 0.6467
0.57454 1.4049 1.5789
0.57464 0.5407 0.6023
0.57474 0.6035 0.7344
0.57484 0.8099 0.9755
0.57494 0.7919 0.8343
0.57504 0.4091 0.3870
0.57514 1.0556 1.2313
0.57524 0.9892 1.2679
0.57534 0.5090 0.5293
0.57544 0.5218 0.6103
0.57554 1.1818 1.2356
0.57564 0.5102 0.5580
0.57574 0.8087 0.7854
0.57584 1.0933 1.2751
0.57594 0.9055 0.9551
0.57604 0.3025 0.3210
0.57614 0.4510 0.5395
0.57624 0.9342 0.9886
0.57633 1.3206 1.4545
0.57643 0.6593 0.8033
0.57653 0.9145 1.0263
0.57663 0.7022 0.8272
0.57673 0.6999 0.7035
0.57683 0.9563 1.0167
0.57693 0.6657 0.6166
0.57703 0.5983 0.5774
0.57713 0.8600 0.9545
0.57723 0.5867 0.7321
0.57733 0.9199 1.1686
0.57743 1.1615 1.1848
0.57753 0.7099 0.8373
0.57763 0.6406 0.7201
0.57773 0.9235 1.0239
0.57783 0.6711 0.8236
0.57793 0.4007 0.4073
0.57803 0.5051 0.5912
0.57813 0.7781 0.8840
0.57823 1.1059 1.1417
0.57833 0.7424 0.8356
0.57843 0.8158 0.9222
0.57853 0.6555 0.7709
0.57863 1.0484 1.1542
0.57873 1.0652 1.2673
0.57883 0.7135 0.7847
0.57893 0.9844 1.1519
0.57903 0.4208 0.4483
0.57913 0.3989 0.4874
0.57923 0.6854 0.8254
0.57933 0.9898 1.0514
0.57942 0.4904 0.5036
0.57952 0.9773 1.1154
0.57962 0.8051 1.0066
0.57972 0.3624 0.3678
0.57982 1.0909 1.2895
0.57992 0.8972 0.9026
0.58002 1.3421 1.4169
0.58012 0.9067 1.0508
0.58022 0.7416 0.8888
0.58032 0.3503 0.3903
0.58042 0.6974 0.7350
0.58052 0.3457 0.3834
0.58062 1.2821 1.4758
0.58072 0.6106 0.7105
0.58082 0.9055 1.0371
0.58092 1.1805 1.4369
0.58102 0.6352 0.6950
0.58112 0.5766 0.5371
0.58122 1.0090 1.1955
0.58132 0.5299 0.5843
0.58142 0.8307 1.0467
0.58152 0.8799 1.1178
0.58162 1.4336 1.3989
0.58172 0.9378 1.0054
0.58182 0.6160 0.7117
0.58192 0.6497 0.7346
0.58202 0.5072 0.5783
0.58212 1.1549 1.2978
0.58222 0.4824 0.5708
0.58232 0.6812 0.8660
0.58242 1.0819 1.1770
0.58251 0.7454 0.7609
0.58261 1.4563 1.5532
0.58271 0.8487 0.9384
0.58281 0.2451 0.2206
0.58291 0.8989 1.0347
0.58301 1.0885 1.2751
0.58311 0.8738 0.9647
0.58321 0.7687 0.8530
0.58331 1.1890 1.3888
0.58341 0.7530 0.8774
0.58351 0.4973 0.5236
0.58361 0.7237 0.9408
0.58371 0.6130 0.7201
0.58381 0.7358 0.9277
0.58391 0.9240 1.0861
0.58401 0.4605 0.4683
0.58411 0.9785 1.1267
0.58421 0.3409 0.3822
0.58431 1.8493 2.0945
0.58441 0.4629 0.5030
0.58451 0.7316 0.7860
0.58461 0.5508 0.5885
0.58471 0.5873 0.7422
0.58481 0.9797 1.1363
0.58491 0.3289 0.3415
0.58501 1.2135 1.3349
0.58511 0.4770 0.5266
0.58521 1.0221 1.2165
0.58531 0.9013 0.9396
0.58541 0.6222 0.7735
0.58551 1.0783 1.2632
0.58560 1.3571 1.4432
0.58570 1.1919 1.3610
0.58580 0.5449 0.6352
0.58590 0.3272 0.3541
0.58600 0.7590 0.9312
0.58610 0.9785 1.0341
0.58620 0.8870 1.1053
0.58630 0.9055 1.1693
0.58640 0.7735 0.8177
0.58650 1.2219 1.4827
0.58660 0.3415 0.3050
0.58670 0.8069 0.8440
0.58680 0.6005 0.6441
0.58690 1.2626 1.3481
0.58700 0.6671 0.7764
0.58710 0.7016 0.8008
0.58720 1.0502 0.9910
0.58730 1.0778 1.1902
0.58740 0.8482 0.8308
0.58750 0.5263 0.6423
0.58760 1.3008 1.4533
0.58770 0.3509 0.3760
0.58780 0.7925 0.8289
0.58790 0.6023 0.6585
0.58800 0.8524 0.8285
0.58810 1.0963 1.3128
0.58820 0.8289 0.7978
0.58830 1.0442 1.2421
0.58840 0.3200 0.3523
0.58850 0.6429 0.6938
0.58860 0.9037 1.1591
0.58869 1.2499 1.4250
0.58879 0.7554 0.8929
0.58889 0.7889 0.9516
0.58899 1.0801 1.0448
0.58909 0.5245 0.5927
0.58919 0.8122 0.9647
0.58929 0.9091 0.9988
0.58939 0.8571 0.9205
0.58949 0.9569 1.0927
0.58959 0.7436 0.9109
0.58969 0.5161 0.5574
0.58979 0.5383 0.6501
0.58989 0.5780 0.6234
0.58999 0.7416 0.8983
0.59009 0.9306 1.0000
0.59019 0.9946 0.9827
0.59029 0.4059 0.4136
0.59039 1.2488 1.3541
0.59049 1.5263 1.6453
0.59059 0.6766 0.7256
0.59069 0.5048 0.5646
0.59079 0.7291 0.7919
0.59089 0.9301 1.1650
0.59099 0.6250 0.7476
0.59109 0.6118 0.6968
0.59119 0.9701 1.1632
0.59129 0.4438 0.4109
0.59139 0.8218 0.8965
0.59149 1.4623 1.5467
0.59159 0.5105 0.5505
0.59169 0.9916 1.0496
0.59178 0.5532 0.5341
0.59188 0.5475 0.6695
0.59198 0.6878 0.7775
0.59208 1.0293 1.2339
0.59218 1.2516 1.3855
0.59228 0.9958 1.1537
0.59238 0.5604 0.5191
0.59248 0.6778 0.8033
0.59258 0.7685 0.9850
0.59268 0.8660 0.9868
0.59278 0.8086 0.9809
0.59288 0.9026 1.0586
0.59298 0.4420 0.4850
0.59308 1.0508 1.0520
0.59318 0.7358 0.8571
0.59328 0.7392 0.8289
0.59338 0.9366 1.0072
0.59348 1.1022 1.2421
0.59358 0.9061 0.9791
0.59368 0.6627 0.8032
0.59378 1.5923 1.7382
0.59388 0.4671 0.4300
0.59398 0.6728 0.8511
0.59408 0.7207 0.8313
0.59418 0.5726 0.6276
0.59428 0.5347 0.5885
0.59438 1.5072 1.6334
0.59448 0.9420 0.9701
0.59458 0.4360 0.5072
0.59468 1.0478 1.0778
0.59478 1.5451 1.7041
0.59487 0.7416 0.6633
0.59497 1.3888 1.5867
0.59507 1.4094 1.5511
0.59517 1.0425 1.2016
0.59527 0.2578 0.2446
0.59537 0.5947 0.6055
0.59547 0.8541 1.0221
0.59557 0.3355 0.3451
0.59567 0.9785 1.1956
0.59577 0.6772 0.6079
0.59587 0.6346 0.7482
0.59597 1.0843 1.2039
0.59607 0.5625 0.5870
0.59617 0.6459 0.7249
0.59627 0.8917 1.1340
0.59637 0.5003 0.6300
0.59647 1.3451 1.4151
0.59657 0.7051 0.7769
0.59667 0.8051 0.9773
0.59677 0.8224 0.8206
0.59687 0.7847 0.9193
0.59697 1.4892 1.7159
0.59707 0.1692 0.1261
0.59717 0.5987 0.7297
0.59727 0.9390 1.0730
0.59737 0.9074 0.9360
0.59747 0.7620 0.9390
0.59757 0.4803 0.5281
0.59767 0.5660 0.6533
0.59777 1.0443 1.0401
0.59787 0.8876 1.0616
0.59796 1.1787 1.1608
0.59806 0.6573 0.7458
0.59816 0.7847 0.8720
0.59826 1.4779 1.6830
0.59836 0.7376 0.6975
0.59846 0.8565 0.8397
0.59856 1.1914 1.2877
0.59866 0.7262 0.7818
