"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.51842 0.5251 0.6357
0.51852 0.2626 0.2823
0.51862 0.2787 0.3215
0.51872 0.2224 0.2723
0.51882 0.4163 0.4842
0.51892 0.3349 0.4007
0.51902 0.4229 0.4818
0.51912 0.2303 0.2724
0.51922 0.1926 0.2342
0.51932 0.4396 0.5134
0.51942 0.2198 0.2401
0.51952 0.2001 0.2368
0.51962 0.1579 0.1830
0.51972 0.1136 0.1294
0.51982 0.4731 0.5147
0.51992 0.3586 0.3974
0.52002 0.2289 0.2794
0.52012 0.0634 0.0526
0.52022 0.2476 0.3119
0.52032 0.2770 0.3365
0.52042 0.0775 0.0607
0.52052 0.1032 0.1074
0.52062 0.1351 0.1444
0.52071 0.4360 0.5446
0.52081 0.1962 0.2267
0.52091 0.5849 0.6564
0.52101 0.1805 0.2143
0.52111 0.1722 0.1992
0.52121 0.1346 0.1289
0.52131 0.2657 0.3276
0.52141 0.2186 0.2336
0.52151 0.2847 0.3110
0.52161 0.2259 0.2812
0.52171 0.2240 0.2560
0.52181 0.3609 0.4531
0.52191 0.1745 0.1990
0.52201 0.3376 0.4052
0.52211 0.2234 0.2554
0.52221 0.2718 0.3002
0.52231 0.2227 0.2436
0.52241 0.2333 0.2715
0.52251 0.2904 0.3621
0.52261 0.3051 0.3697
0.52271 0.2557 0.2862
0.52281 0.4351 0.4973
0.52291 0.2917 0.3374
0.52301 0.2990 0.3475
0.52311 0.2975 0.3454
0.52321 0.2729 0.3001
0.52331 0.3370 0.3873
0.52341 0.2772 0.3400
0.52351 0.2854 0.3530
0.52361 0.1582 0.1800
0.52371 0.0481 0.0335
0.52380 0.4569 0.5329
0.52390 0.5170 0.6303
0.52400 0.1974 0.2380
0.52410 0.3050 0.3550
0.52420 0.3004 0.3377
0.52430 0.1211 0.1163
0.52440 0.3989 0.4722
0.52450 0.5553 0.6545
0.52460 0.1600 0.1875
0.52470 0.2464 0.2563
0.52480 0.3542 0.4014
0.52490 0.2569 0.2667
0.52500 0.2039 0.2222
0.52510 0.2039 0.2392
0.52520 0.2397 0.2920
0.52530 0.3346 0.3726
0.52540 0.3735 0.4510
0.52550 0.3730 0.4570
0.52560 0.0514 0.0419
0.52570 0.1199 0.1178
0.52580 0.4348 0.4740
0.52590 0.2045 0.2407
0.52600 0.3005 0.3858
0.52610 0.1554 0.1644
0.52620 0.1962 0.2330
0.52630 0.2228 0.2291
0.52640 0.4043 0.5263
0.52650 0.1736 0.2023
0.52660 0.2243 0.2425
0.52670 0.3328 0.3732
0.52680 0.1432 0.1491
0.52689 0.2590 0.3110
0.52699 0.1056 0.1068
0.52709 0.2448 0.2708
0.52719 0.3278 0.3807
0.52729 0.2350 0.2530
0.52739 0.2107 0.2552
0.52749 0.1435 0.1657
0.52759 0.3295 0.4315
0.52769 0.5161 0.6118
0.52779 0.2244 0.2388
0.52789 0.0469 0.0305
0.52799 0.3098 0.3565
0.52809 0.0888 0.0828
0.52819 0.2629 0.3236
0.52829 0.0975 0.1023
0.52839 0.2971 0.3503
0.52849 0.1845 0.2096
0.52859 0.2491 0.2931
0.52869 0.4898 0.5475
0.52879 0.1962 0.2312
0.52889 0.0870 0.0781
0.52899 0.2140 0.2504
0.52909 0.3690 0.4264
0.52919 0.1722 0.1986
0.52929 0.1558 0.1543
0.52939 0.5179 0.6037
0.52949 0.2264 0.2530
0.52959 0.3310 0.4369
0.52969 0.3512 0.4190
0.52979 0.2022 0.1977
0.52989 0.1944 0.2344
0.52998 0.2648 0.3186
0.53008 0.4255 0.5126
0.53018 0.1250 0.1441
0.53028 0.4151 0.4674
0.53038 0.2019 0.2150
0.53048 0.3391 0.4004
0.53058 0.3077 0.3508
0.53068 0.1288 0.1521
0.53078 0.4707 0.5547
0.53088 0.2763 0.3307
0.53098 0.1733 0.1952
0.53108 0.3478 0.4070
0.53118 0.2530 0.2736
0.53128 0.1070 0.1178
0.53138 0.2521 0.2958
0.53148 0.3014 0.3556
0.53158 0.1838 0.2218
0.53168 0.2925 0.3403
0.53178 0.2297 0.2431
0.53188 0.1169 0.1187
0.53198 0.2651 0.2944
0.53208 0.4925 0.5951
0.53218 0.0783 0.0697
0.53228 0.2301 0.2669
0.53238 0.3248 0.3705
0.53248 0.4988 0.6068
0.53258 0.3323 0.3933
0.53268 0.1026 0.0936
0.53278 0.5185 0.6026
0.53288 0.1599 0.1754
0.53298 0.2084 0.2401
0.53307 0.4749 0.5359
0.53317 0.4235 0.4958
0.53327 0.1513 0.1420
0.53337 0.6041 0.7231
0.53347 0.2306 0.2452
0.53357 0.2493 0.2564
0.53367 0.2685 0.3325
0.53377 0.2949 0.3430
0.53387 0.4077 0.5152
0.53397 0.3170 0.3687
0.53407 0.1773 0.2078
0.53417 0.2167 0.2319
0.53427 0.2984 0.3753
0.53437 0.1474 0.1708
0.53447 0.1333 0.1285
0.53457 0.1083 0.1017
0.53467 0.2246 0.2635
0.53477 0.0858 0.0903
0.53487 0.2818 0.3204
0.53497 0.5550 0.6367
0.53507 0.3334 0.3858
0.53517 0.2669 0.2872
0.53527 0.2494 0.2916
0.53537 0.3717 0.4399
0.53547 0.0762 0.0655
0.53557 0.3242 0.3663
0.53567 0.2186 0.2632
0.53577 0.1007 0.0909
0.53587 0.2898 0.3621
0.53597 0.2727 0.3047
0.53607 0.4859 0.5538
0.53616 0.2095 0.2424
0.53626 0.1758 0.1968
0.53636 0.3974 0.4836
0.53646 0.5741 0.6689
0.53656 0.3520 0.3906
0.53666 0.1660 0.1968
0.53676 0.0756 0.0640
0.53686 0.6065 0.7667
0.53696 0.1364 0.1444
0.53706 0.2433 0.2750
0.53716 0.3648 0.4492
0.53726 0.4596 0.5547
0.53736 0.1875 0.2072
0.53746 0.3126 0.3688
0.53756 0.2324 0.2694
0.53766 0.3693 0.4285
0.53776 0.1255 0.1339
0.53786 0.3771 0.4599
0.53796 0.4800 0.5583
0.53806 0.2481 0.3001
0.53816 0.4178 0.4689
0.53826 0.0888 0.0754
0.53836 0.3601 0.4680
0.53846 0.4782 0.5661
0.53856 0.1678 0.1851
0.53866 0.2744 0.3473
0.53876 0.4073 0.4880
0.53886 0.3822 0.4417
0.53896 0.2443 0.2898
0.53906 0.2301 0.2513
0.53916 0.5344 0.6295
0.53925 0.1549 0.1770
0.53935 0.3051 0.3192
0.53945 0.3400 0.3840
0.53955 0.1083 0.1032
0.53965 0.2534 0.2959
0.53975 0.3146 0.3403
0.53985 0.4267 0.5383
0.53995 0.4130 0.4758
0.54005 0.0981 0.0966
0.54015 0.0840 0.0781
0.54025 0.1986 0.2255
0.54035 0.1387 0.1641
0.54045 0.2243 0.2339
0.54055 0.4644 0.5556
0.54065 0.1626 0.1659
0.54075 0.4010 0.4764
0.54085 0.2530 0.2919
0.54095 0.3455 0.4038
0.54105 0.2943 0.3475
0.54115 0.2306 0.2620
0.54125 0.4985 0.5831
0.54135 0.1639 0.1851
0.54145 0.2437 0.2972
0.54155 0.1041 0.1175
0.54165 0.3395 0.3580
0.54175 0.3245 0.4019
0.54185 0.2108 0.2419
0.54195 0.7092 0.8464
0.54205 0.1477 0.1346
0.54215 0.0664 0.0559
0.54225 0.2648 0.2890
0.54234 0.2288 0.2512
0.54244 0.2527 0.2685
0.54254 0.3757 0.4118
0.54264 0.2240 0.2395
0.54274 0.1522 0.1696
0.54284 0.2561 0.2762
0.54294 0.3729 0.4309
0.54304 0.3888 0.4653
0.54314 0.1588 0.1391
0.54324 0.4047 0.5060
0.54334 0.5754 0.6980
0.54344 0.2210 0.2632
0.54354 0.2624 0.2983
0.54364 0.2374 0.2551
0.54374 0.2138 0.2452
0.54384 0.0562 0.0392
0.54394 0.3466 0.4163
0.54404 0.4414 0.4824
0.54414 0.3276 0.3784
0.54424 0.3508 0.4106
0.54434 0.1065 0.1187
0.54444 0.2461 0.2793
0.54454 0.4728 0.5708
0.54464 0.1343 0.1480
0.54474 0.2733 0.3104
0.54484 0.0607 0.0508
0.54494 0.3053 0.3768
0.54504 0.4480 0.4853
0.54514 0.2770 0.3249
0.54524 0.2330 0.2676
0.54534 0.2925 0.3741
0.54543 0.3972 0.4498
0.54553 0.1178 0.1029
0.54563 0.2922 0.3553
0.54573 0.4432 0.5425
0.54583 0.3595 0.4408
0.54593 0.2452 0.2916
0.54603 0.3624 0.4288
0.54613 0.1853 0.2029
0.54623 0.2234 0.2336
0.54633 0.2177 0.2620
0.54643 0.1856 0.1736
0.54653 0.1307 0.1274
0.54663 0.3364 0.4228
0.54673 0.4555 0.5421
0.54683 0.4199 0.4806
0.54693 0.2324 0.2727
0.54703 0.2022 0.2392
0.54713 0.5457 0.6748
0.54723 0.2847 0.3325
0.54733 0.1767 0.2013
0.54743 0.1874 0.2236
0.54753 0.2664 0.2850
0.54763 0.2315 0.2730
0.54773 0.5069 0.6130
0.54783 0.2620 0.3017
0.54793 0.2623 0.2984
0.54803 0.1246 0.1234
0.54813 0.3008 0.3792
0.54823 0.3272 0.3813
0.54833 0.3276 0.3628
0.54843 0.2138 0.2204
0.54852 0.2928 0.3245
0.54862 0.2984 0.3346
0.54872 0.2131 0.2191
0.54882 0.1582 0.1684
0.54892 0.2356 0.2479
0.54902 0.1745 0.2131
0.54912 0.2975 0.3624
0.54922 0.0786 0.0673
0.54932 0.3007 0.3204
0.54942 0.2769 0.3346
0.54952 0.4405 0.5009
0.54962 0.4444 0.4776
0.54972 0.5066 0.6005
0.54982 0.2928 0.3023
0.54992 0.1474 0.1558
0.55002 0.3365 0.4172
0.55012 0.2237 0.2404
0.55022 0.1032 0.0951
0.55032 0.3470 0.3921
0.55042 0.6950 0.8526
0.55052 0.2910 0.3388
0.55062 0.2564 0.2878
0.55072 0.3926 0.4964
0.55082 0.2868 0.3185
0.55092 0.2493 0.2803
0.55102 0.4859 0.5960
0.55112 0.3137 0.3541
0.55122 0.1708 0.1899
0.55132 0.2481 0.2591
0.55142 0.1325 0.1211
0.55152 0.1776 0.1950
0.55161 0.1321 0.1414
0.55171 0.3947 0.4411
0.55181 0.2488 0.3095
0.55191 0.3144 0.3775
0.55201 0.2135 0.2431
0.55211 0.3636 0.4447
0.55221 0.5102 0.5729
0.55231 0.0882 0.0813
0.55241 0.2700 0.3457
0.55251 0.3533 0.4091
0.55261 0.3340 0.3780
0.55271 0.3026 0.3792
0.55281 0.2967 0.3269
0.55291 0.3464 0.4097
0.55301 0.5664 0.6917
0.55311 0.1307 0.1477
0.55321 0.2478 0.2564
0.55331 0.2742 0.2886
0.55341 0.3209 0.3989
0.55351 0.0903 0.0771
0.55361 0.2673 0.2868
0.55371 0.2297 0.2488
0.55381 0.4094 0.4994
0.55391 0.3173 0.3729
0.55401 0.3804 0.4294
0.55411 0.6038 0.6980
0.55421 0.4366 0.4868
0.55431 0.0834 0.0781
0.55441 0.0559 0.0434
0.55451 0.4205 0.5260
0.55461 0.4127 0.4743
0.55470 0.1980 0.2339
0.55480 0.2259 0.2394
0.55490 0.0628 0.0574
0.55500 0.3218 0.3472
0.55510 0.5873 0.6964
0.55520 0.4504 0.5374
0.55530 0.0993 0.0978
0.55540 0.4809 0.5446
0.55550 0.6626 0.7418
0.55560 0.2901 0.3553
0.55570 0.4704 0.5625
0.55580 0.3652 0.4348
0.55590 0.1429 0.1528
0.55600 0.3750 0.4868
0.55610 0.3625 0.4340
0.55620 0.3310 0.4088
0.55630 0.2350 0.2488
0.55640 0.3467 0.4005
0.55650 0.1983 0.2096
0.55660 0.4827 0.5535
0.55670 0.3954 0.4806
0.55680 0.1681 0.1995
0.55690 0.3756 0.4516
0.55700 0.2984 0.3448
0.55710 0.4552 0.5350
0.55720 0.1708 0.2120
0.55730 0.5831 0.6851
0.55740 0.3509 0.4121
0.55750 0.1926 0.1896
0.55760 0.1112 0.1103
0.55770 0.5406 0.6647
0.55779 0.1065 0.1133
0.55789 0.3660 0.4638
0.55799 0.3030 0.3087
0.55809 0.5161 0.5945
0.55819 0.3433 0.4061
0.55829 0.3077 0.3343
0.55839 0.1569 0.1787
0.55849 0.5855 0.7219
0.55859 0.1594 0.1755
0.55869 0.3383 0.3637
0.55879 0.3606 0.4381
0.55889 0.2969 0.3472
0.55899 0.1243 0.1354
0.55909 0.5574 0.6764
0.55919 0.2856 0.3556
0.55929 0.3766 0.4540
0.55939 0.3891 0.4880
0.55949 0.4094 0.4665
0.55959 0.3583 0.4330
0.55969 0.1626 0.1554
0.55979 0.2617 0.2978
0.55989 0.3245 0.4025
0.55999 0.2759 0.2977
0.56009 0.2605 0.3203
0.56019 0.2928 0.3367
0.56029 0.2905 0.3195
0.56039 0.2697 0.3005
0.56049 0.1681 0.1621
0.56059 0.1793 0.2140
0.56069 0.1860 0.2156
0.56079 0.4309 0.5060
0.56088 0.5060 0.5700
0.56098 0.1975 0.2298
0.56108 0.2769 0.3041
0.56118 0.1770 0.1848
0.56128 0.3939 0.4507
0.56138 0.6660 0.7829
0.56148 0.1047 0.1005
0.56158 0.4005 0.4943
0.56168 0.1346 0.1160
0.56178 0.3209 0.3529
0.56188 0.5296 0.6396
0.56198 0.3457 0.4160
0.56208 0.3568 0.4333
0.56218 0.2304 0.2705
0.56228 0.2219 0.2578
0.56238 0.2315 0.2368
0.56248 0.4593 0.5102
0.56258 0.5466 0.6587
0.56268 0.4818 0.5709
0.56278 0.3313 0.3798
0.56288 0.1832 0.2077
0.56298 0.5574 0.6755
0.56308 0.1376 0.1337
0.56318 0.3264 0.3467
0.56328 0.1531 0.1498
0.56338 0.3415 0.4199
0.56348 0.0493 0.0341
0.56358 0.2865 0.3101
0.56368 0.5341 0.6555
0.56378 0.1845 0.1905
0.56388 0.2779 0.3108
0.56397 0.2664 0.3128
0.56407 0.4770 0.5739
0.56417 0.2319 0.2773
0.56427 0.4584 0.5879
0.56437 0.1833 0.2228
0.56447 0.4091 0.4641
0.56457 0.1693 0.1869
0.56467 0.2969 0.3041
0.56477 0.2206 0.2615
0.56487 0.5963 0.6905
0.56497 0.2949 0.3385
0.56507 0.4572 0.5610
0.56517 0.4453 0.5625
0.56527 0.2688 0.3158
0.56537 0.4339 0.5003
0.56547 0.0825 0.0783
0.56557 0.3002 0.3475
0.56567 0.4626 0.5736
0.56577 0.4184 0.5063
0.56587 0.2159 0.2485
0.56597 0.1642 0.1660
0.56607 0.3246 0.3539
0.56617 0.1080 0.1041
0.56627 0.4354 0.5138
0.56637 0.1790 0.1961
0.56647 0.4387 0.4967
0.56657 0.3526 0.3723
0.56667 0.2557 0.2904
0.56677 0.1339 0.1207
0.56687 0.3654 0.4408
0.56697 0.2383 0.2584
0.56706 0.4085 0.4997
0.56716 0.3636 0.4181
0.56726 0.2246 0.2389
0.56736 0.2304 0.2794
0.56746 0.4575 0.5266
0.56756 0.3002 0.3571
0.56766 0.2717 0.2854
0.56776 0.4333 0.5030
0.56786 0.3400 0.4351
0.56796 0.2147 0.2557
0.56806 0.1662 0.1883
0.56816 0.2225 0.2602
0.56826 0.3771 0.4285
0.56836 0.4692 0.6001
0.56846 0.3116 0.3693
0.56856 0.2814 0.3505
0.56866 0.3443 0.4094
0.56876 0.0532 0.0350
0.56886 0.3891 0.4336
0.56896 0.3927 0.4800
0.56906 0.1561 0.1860
0.56916 0.2434 0.2730
0.56926 0.1477 0.1636
0.56936 0.5607 0.6805
0.56946 0.2518 0.3158
0.56956 0.2527 0.2874
0.56966 0.4393 0.5120
0.56976 0.4758 0.5622
0.56986 0.2141 0.2449
0.56996 0.3769 0.4468
0.57006 0.1591 0.1438
0.57015 0.3508 0.4118
0.57025 0.3010 0.3039
0.57035 0.4842 0.5966
0.57045 0.0921 0.0912
0.57055 0.2135 0.2416
0.57065 0.5129 0.5487
0.57075 0.3364 0.4097
0.57085 0.3526 0.4318
0.57095 0.1488 0.1473
0.57105 0.3382 0.4001
0.57115 0.2745 0.3161
0.57125 0.3344 0.3969
0.57135 0.4623 0.5601
0.57145 0.2186 0.2533
0.57155 0.2830 0.3207
0.57165 0.4336 0.5323
0.57175 0.1486 0.1588
0.57185 0.4883 0.6034
0.57195 0.2766 0.3325
0.57205 0.3496 0.4291
0.57215 0.5778 0.6974
0.57225 0.4626 0.5344
0.57235 0.2084 0.2407
0.57245 0.3559 0.4151
0.57255 0.0720 0.0613
0.57265 0.3571 0.4432
0.57275 0.2572 0.2742
0.57285 0.3293 0.3945
0.57295 0.4282 0.4967
0.57305 0.1068 0.0858
0.57315 0.3380 0.4345
0.57324 0.4874 0.5577
0.57334 0.3935 0.4632
0.57344 0.2560 0.2685
0.57354 0.5535 0.6701
0.57364 0.4528 0.5230
0.57374 0.2563 0.2919
0.57384 0.3936 0.4498
0.57394 0.1555 0.1474
0.57404 0.3050 0.3562
0.57414 0.4417 0.5021
0.57424 0.2183 0.2650
0.57434 0.4300 0.5117
0.57444 0.5520 0.6692
0.57454 0.0637 0.0481
0.57464 0.3947 0.4593
0.57474 0.3035 0.3771
0.57484 0.0568 0.0424
0.57494 0.2117 0.2437
0.57504 0.4291 0.5194
0.57514 0.3293 0.3383
0.57524 0.2452 0.2865
0.57534 0.2339 0.2497
0.57544 0.1306 0.1249
0.57554 0.5586 0.6875
0.57564 0.2817 0.3017
0.57574 0.5598 0.6641
0.57584 0.2623 0.2688
0.57594 0.1633 0.1842
0.57604 0.2968 0.3640
0.57614 0.0834 0.0804
0.57624 0.6776 0.8269
0.57633 0.4501 0.4928
0.57643 0.2528 0.3045
0.57653 0.2090 0.2578
0.57663 0.2416 0.2745
0.57673 0.0663 0.0526
0.57683 0.1743 0.1962
0.57693 0.3307 0.4139
0.57703 0.2926 0.3404
0.57713 0.3995 0.4886
0.57723 0.3149 0.3762
0.57733 0.1151 0.1061
0.57743 0.6767 0.8011
0.57753 0.5843 0.7434
0.57763 0.1340 0.1573
0.57773 0.2767 0.3150
0.57783 0.2694 0.2865
0.57793 0.4384 0.5233
0.57803 0.2340 0.2702
0.57813 0.1968 0.1956
0.57823 0.2530 0.2736
0.57833 0.3999 0.5164
0.57843 0.3134 0.3765
0.57853 0.3514 0.4318
0.57863 0.4480 0.5269
0.57873 0.3938 0.4022
0.57883 0.3023 0.3594
0.57893 0.4468 0.5069
0.57903 0.2409 0.2833
0.57913 0.2506 0.2877
0.57923 0.3454 0.3807
0.57933 0.2794 0.3282
0.57942 0.0984 0.0810
0.57952 0.2572 0.2817
0.57962 0.5699 0.7155
0.57972 0.4689 0.5353
0.57982 0.5939 0.7264
0.57992 0.1336 0.1360
0.58002 0.6450 0.7389
0.58012 0.2383 0.2491
0.58022 0.1417 0.1468
0.58032 0.3198 0.3900
0.58042 0.2623 0.3032
0.58052 0.3651 0.3959
0.58062 0.3873 0.4447
0.58072 0.4859 0.5810
0.58082 0.4459 0.5496
0.58092 0.4561 0.4883
0.58102 0.3574 0.3992
0.58112 0.1959 0.2404
0.58122 0.3243 0.3822
0.58132 0.4874 0.5661
0.58142 0.5505 0.6776
0.58152 0.3311 0.4050
0.58162 0.2943 0.3245
0.58172 0.5619 0.6717
0.58182 0.2446 0.2724
0.58192 0.0562 0.0403
0.58202 0.3947 0.4438
0.58212 0.2996 0.3397
0.58222 0.3975 0.4635
0.58232 0.0646 0.0520
0.58242 0.5646 0.7019
0.58251 0.4871 0.5535
0.58261 0.2273 0.2551
0.58271 0.3233 0.3894
0.58281 0.1668 0.1704
0.58291 0.2581 0.2712
0.58301 0.2641 0.3065
0.58311 0.3861 0.4444
0.58321 0.1611 0.1865
0.58331 0.1944 0.1980
0.58341 0.3864 0.4770
0.58351 0.3891 0.3718
0.58361 0.4148 0.4728
0.58371 0.4324 0.5147
0.58381 0.1204 0.1219
0.58391 0.4809 0.5709
0.58401 0.1953 0.2380
0.58411 0.4507 0.4973
0.58421 0.5718 0.6546
0.58431 0.3795 0.4548
0.58441 0.1489 0.1274
0.58451 0.3816 0.4337
0.58461 0.3807 0.4112
0.58471 0.3089 0.3418
0.58481 0.5424 0.6527
0.58491 0.2503 0.3140
0.58501 0.2093 0.2108
0.58511 0.4354 0.4629
0.58521 0.2805 0.3152
0.58531 0.1800 0.2177
0.58541 0.6482 0.7869
0.58551 0.2288 0.2515
0.58560 0.5317 0.5727
0.58570 0.2388 0.2815
0.58580 0.3421 0.3879
0.58590 0.3158 0.3780
0.58600 0.2967 0.3227
0.58610 0.5660 0.7137
0.58620 0.3499 0.3831
0.58630 0.4001 0.4886
0.58640 0.4151 0.4674
0.58650 0.1115 0.1127
0.58660 0.1480 0.1510
0.58670 0.3640 0.4456
0.58680 0.3137 0.3807
0.58690 0.4943 0.6223
0.58700 0.3981 0.4689
0.58710 0.2207 0.2632
0.58720 0.4462 0.5158
0.58730 0.2303 0.2790
0.58740 0.4259 0.5027
0.58750 0.1666 0.1917
0.58760 0.5102 0.6217
0.58770 0.2295 0.2397
0.58780 0.4620 0.5478
0.58790 0.2832 0.3167
0.58800 0.2406 0.2797
0.58810 0.7207 0.8529
0.58820 0.0870 0.0769
0.58830 0.1978 0.2259
0.58840 0.2766 0.3283
0.58850 0.3212 0.3977
0.58860 0.0960 0.0888
0.58869 0.5547 0.6889
0.58879 0.2940 0.3095
0.58889 0.3089 0.3272
0.58899 0.6115 0.7863
0.58909 0.2031 0.2365
0.58919 0.1062 0.0942
0.58929 0.3864 0.4632
0.58939 0.6998 0.8122
0.58949 0.1035 0.0849
0.58959 0.3213 0.3816
0.58969 0.5670 0.6609
0.58979 0.3008 0.3663
0.58989 0.2008 0.2388
0.58999 0.3397 0.4160
0.59009 0.5700 0.6893
0.59019 0.4399 0.5514
0.59029 0.1324 0.1306
0.59039 0.2380 0.2658
0.59049 0.3989 0.4662
0.59059 0.3930 0.4405
0.59069 0.3131 0.3846
0.59079 0.5936 0.7213
0.59089 0.1004 0.0795
0.59099 0.2769 0.3197
0.59109 0.3254 0.3618
0.59119 0.0909 0.0768
0.59129 0.3923 0.4510
0.59139 0.6376 0.7443
0.59149 0.2587 0.2919
0.59159 0.3637 0.4184
0.59169 0.3382 0.4058
0.59178 0.2219 0.2691
0.59188 0.4773 0.5284
0.59198 0.2434 0.2694
0.59208 0.3301 0.3600
0.59218 0.2011 0.2050
0.59228 0.5469 0.6403
0.59238 0.3612 0.4240
0.59248 0.3252 0.3921
0.59258 0.1528 0.1770
0.59268 0.3906 0.4856
0.59278 0.2907 0.3269
0.59288 0.3099 0.3458
0.59298 0.2835 0.3236
0.59308 0.2682 0.3038
0.59318 0.5069 0.5897
0.59328 0.1992 0.1839
0.59338 0.3897 0.4629
0.59348 0.1049 0.1070
0.59358 0.5514 0.6696
0.59368 0.1591 0.1812
0.59378 0.4017 0.4752
0.59388 0.2551 0.2656
0.59398 0.3520 0.4118
0.59408 0.4052 0.4626
0.59418 0.3482 0.4295
0.59428 0.3562 0.4094
0.59438 0.1151 0.1077
0.59448 0.2917 0.3380
0.59458 0.3612 0.4196
0.59468 0.2219 0.2291
0.59478 0.3323 0.4071
0.59487 0.4219 0.5141
0.59497 0.0834 0.0715
0.59507 0.6653 0.8255
0.59517 0.4154 0.5111
0.59527 0.4300 0.5018
0.59537 0.3189 0.3252
0.59547 0.4773 0.5754
0.59557 0.2195 0.2019
0.59567 0.2685 0.3197
0.59577 0.0825 0.0705
0.59587 0.5583 0.6633
0.59597 0.4258 0.5003
0.59607 0.2732 0.3243
0.59617 0.3056 0.3720
0.59627 0.2569 0.2572
0.59637 0.3811 0.4381
0.59647 0.4955 0.5936
0.59657 0.3152 0.3260
0.59667 0.3757 0.4414
0.59677 0.1394 0.1456
0.59687 0.5712 0.7099
0.59697 0.2688 0.3307
0.59707 0.4871 0.5658
0.59717 0.2365 0.2751
0.59727 0.2443 0.2691
0.59737 0.1850 0.2131
0.59747 0.2590 0.2871
0.59757 0.2949 0.3044
0.59767 0.1596 0.1742
0.59777 0.2703 0.2919
0.59787 0.4647 0.5628
0.59796 0.2188 0.2379
0.59806 0.4390 0.5236
0.59816 0.6244 0.7838
0.59826 0.0601 0.0464
0.59836 0.6198 0.7331
0.59846 0.2171 0.2342
0.59856 0.1600 0.1758
0.59866 0.6222 0.7238
0.59876 0.2174 0.2566
0.59886 0.1086 0.1190
0.59896 0.4728 0.5741
0.59906 0.0948 0.0858
0.59916 0.3642 0.4202
0.59926 0.2720 0.3069
0.59936 0.1253 0.1373
0.59946 0.4569 0.5706
0.59956 0.4994 0.5134
0.59966 0.6286 0.7676
0.59976 0.2452 0.2943
0.59986 0.4369 0.4859
0.59996 0.4722 0.4976
0.60006 0.3328 0.3935
0.60016 0.2721 0.3304
0.60026 0.3796 0.3996
0.60036 0.3956 0.4214
0.60046 0.4252 0.4734
0.60056 0.3117 0.3539
0.60066 0.2847 0.2999
0.60076 0.3289 0.3953
0.60086 0.3117 0.3335
0.60096 0.2159 0.2667
0.60105 0.1923 0.2001
0.60115 0.0972 0.0918
0.60125 0.5825 0.6581
0.60135 0.6124 0.7132
0.60145 0.0655 0.0514
0.60155 0.4925 0.6046
0.60165 0.2694 0.3149
0.60175 0.1573 0.1394
0.60185 0.4608 0.5227
0.60195 0.0900 0.0736
0.60205 0.4073 0.4683
0.60215 0.3117 0.3610
0.60225 0.5487 0.6262
0.60235 0.2455 0.2623
0.60245 0.2279 0.2231
0.60255 0.5819 0.6883
0.60265 0.2993 0.3346
0.60275 0.1154 0.1136
0.60285 0.6874 0.7519
0.60295 0.3654 0.4267
0.60305 0.2599 0.3134
0.60315 0.2170 0.1907
0.60325 0.1151 0.0990
0.60335 0.5308 0.6411
0.60345 0.2767 0.2788
0.60355 0.2751 0.2937
0.60365 0.4548 0.5419
0.60375 0.1295 0.1292
0.60385 0.3078 0.3365
0.60395 0.5571 0.6355
0.60405 0.1806 0.2031
0.60414 0.4280 0.4668
0.60424 0.2865 0.3251
0.60434 0.6226 0.6743
0.60444 0.1832 0.1802
0.60454 0.4468 0.4913
0.60464 0.5308 0.6388
0.60474 0.3873 0.4354
0.60484 0.3879 0.4276
0.60494 0.0598 0.0410
0.60504 0.3661 0.4432
0.60514 0.0951 0.0870
0.60524 0.3544 0.4312
0.60534 0.1737 0.1705
0.60544 0.3939 0.4519
0.60554 0.5894 0.6764
0.60564 0.2949 0.3194
0.60574 0.2319 0.2546
0.60584 0.3684 0.4208
0.60594 0.1391 0.1567
0.60604 0.4453 0.5033
0.60614 0.2814 0.2862
0.60624 0.3080 0.3615
0.60634 0.6276 0.7247
0.60644 0.1770 0.1986
0.60654 0.4507 0.5538
0.60664 0.4417 0.4844
0.60674 0.2738 0.3228
0.60684 0.2799 0.2937
0.60694 0.7198 0.8600
0.60704 0.3643 0.3688
0.60714 0.3571 0.3941
0.60723 0.6884 0.8583
0.60733 0.0595 0.0400
0.60743 0.4282 0.4782
0.60753 0.4300 0.4842
0.60763 0.5879 0.7277
0.60773 0.1435 0.1489
0.60783 0.1352 0.1349
0.60793 0.2374 0.2380
0.60803 0.4256 0.5042
0.60813 0.4187 0.4979
0.60823 0.6280 0.7330
0.60833 0.3661 0.4510
0.60843 0.3041 0.3556
0.60853 0.6794 0.7503
0.60863 0.1019 0.1058
0.60873 0.2799 0.3331
0.60883 0.6250 0.7506
0.60893 0.3168 0.3855
0.60903 0.3023 0.3218
0.60913 0.3158 0.3950
0.60923 0.3733 0.4369
0.60933 0.2031 0.2285
0.60943 0.3448 0.4037
0.60953 0.2210 0.2416
0.60963 0.2582 0.2791
0.60973 0.2871 0.2898
0.60983 0.3621 0.4566
0.60993 0.6106 0.7573
0.61003 0.6283 0.6633
0.61013 0.2961 0.3310
0.61023 0.2002 0.2227
0.61032 0.2033 0.2054
0.61042 0.3415 0.3923
0.61052 0.3048 0.3509
0.61062 0.1471 0.1561
0.61072 0.4836 0.5583
0.61082 0.2736 0.3053
0.61092 0.3730 0.4456
0.61102 0.4725 0.5293
0.61112 0.6292 0.7877
